"","year","datanum","serial","hhwt","region","stateicp","county","urban","gq","pernum","perwt","sex","age","race","raced","bpl","bpld","school","higrade","higraded"
"161",1940,2,27102052,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",4,1,"Male",17,"White","White","Ohio","Ohio","No, not in school",11,"11th grade"
"162",1940,2,27102054,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",3,1,"Male",17,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"163",1940,2,27102058,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",3,1,"Male",17,"White","White","Ohio","Ohio","No, not in school",9,"9th grade"
"164",1940,2,27102060,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",1,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",10,"10th grade"
"165",1940,2,27102061,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",4,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",11,"11th grade"
"166",1940,2,27102071,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",3,1,"Male",17,"White","White","Ohio","Ohio","No, not in school",11,"11th grade"
"167",1940,2,27102072,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",3,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",10,"10th grade"
"168",1940,2,27102082,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",3,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",10,"10th grade"
"169",1940,2,27102087,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",3,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",13,"1st year of college"
"170",1940,2,27102091,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",7,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",11,"11th grade"
"171",1940,2,27102091,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",8,1,"Male",17,"White","White","Ohio","Ohio","No, not in school",10,"10th grade"
"172",1940,2,27102098,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",4,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"173",1940,2,27102105,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",1,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"174",1940,2,27102106,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",4,1,"Male",17,"White","White","Ohio","Ohio","No, not in school",9,"9th grade"
"175",1940,2,27102111,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",3,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"176",1940,2,27102113,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",3,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"177",1940,2,27102118,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",3,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",10,"10th grade"
"178",1940,2,27102121,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",3,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",11,"11th grade"
"179",1940,2,27102122,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",4,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",2,"2nd grade"
"180",1940,2,27102125,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",3,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",9,"9th grade"
"181",1940,2,27102130,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",3,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"182",1940,2,27102130,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",4,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",11,"11th grade"
"183",1940,2,27102133,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",4,1,"Male",17,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"184",1940,2,27102139,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",3,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"185",1940,2,27102142,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",3,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",10,"10th grade"
"186",1940,2,27102154,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",3,1,"Male",21,"White","White","Missouri","Missouri","No, not in school",8,"8th grade"
"187",1940,2,27102154,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",4,1,"Male",21,"White","White","Missouri","Missouri","No, not in school",8,"8th grade"
"188",1940,2,27102154,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",5,1,"Male",18,"White","White","Missouri","Missouri","No, not in school",7,"7th grade"
"189",1940,2,27102154,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",6,1,"Male",17,"White","White","Missouri","Missouri","No, not in school",8,"8th grade"
"190",1940,2,27102161,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",4,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"191",1940,2,27102182,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",3,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",11,"11th grade"
"192",1940,2,27102198,1,"East North Central Div.","Ohio",1250,"Urban","Households under 1970 definition",3,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",8,"8th grade"
"193",1940,2,27102199,1,"East North Central Div.","Ohio",1250,"Urban","Households under 1970 definition",3,1,"Male",19,"White","White","Ohio","Ohio","Yes, in school",11,"11th grade"
"194",1940,2,27102202,1,"East North Central Div.","Ohio",1250,"Urban","Households under 1970 definition",3,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"195",1940,2,27102203,1,"East North Central Div.","Ohio",1250,"Urban","Households under 1970 definition",5,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"196",1940,2,27102231,1,"East North Central Div.","Ohio",1250,"Urban","Households under 1970 definition",3,1,"Male",18,"White","White","Ohio","Ohio","Yes, in school",10,"10th grade"
"197",1940,2,27102236,1,"East North Central Div.","Ohio",1250,"Urban","Households under 1970 definition",3,1,"Male",21,"White","White","Ohio","Ohio","Yes, in school",12,"12th grade"
"198",1940,2,27102238,1,"East North Central Div.","Ohio",1250,"Urban","Households under 1970 definition",4,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"199",1940,2,27102238,1,"East North Central Div.","Ohio",1250,"Urban","Households under 1970 definition",5,1,"Male",19,"White","White","Ohio","Ohio","Yes, in school",12,"12th grade"
"200",1940,2,27102244,1,"East North Central Div.","Ohio",1250,"Urban","Households under 1970 definition",3,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"201",1940,2,27102244,1,"East North Central Div.","Ohio",1250,"Urban","Households under 1970 definition",4,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",7,"7th grade"
"202",1940,2,27102247,1,"East North Central Div.","Ohio",1250,"Urban","Households under 1970 definition",4,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",11,"11th grade"
"203",1940,2,27102251,1,"East North Central Div.","Ohio",1250,"Urban","Households under 1970 definition",1,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"204",1940,2,27102266,1,"East North Central Div.","Ohio",1250,"Urban","Households under 1970 definition",3,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",11,"11th grade"
"205",1940,2,27102271,1,"East North Central Div.","Ohio",1250,"Urban","Households under 1970 definition",3,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",5,"5th grade"
"206",1940,2,27102277,1,"East North Central Div.","Ohio",1250,"Urban","Households under 1970 definition",5,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"207",1940,2,27102280,1,"East North Central Div.","Ohio",1250,"Urban","Households under 1970 definition",3,1,"Male",19,"White","White","Ohio","Ohio","Yes, in school",8,"8th grade"
"208",1940,2,27102285,1,"East North Central Div.","Ohio",1250,"Urban","Households under 1970 definition",4,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",10,"10th grade"
"209",1940,2,27102306,1,"East North Central Div.","Ohio",1250,"Urban","Households under 1970 definition",3,1,"Male",19,"White","White","Ohio","Ohio","Yes, in school",12,"12th grade"
"210",1940,2,27102328,1,"East North Central Div.","Ohio",1250,"Urban","Households under 1970 definition",3,1,"Male",19,"White","White","Ohio","Ohio","Yes, in school",11,"11th grade"
"211",1940,2,27102344,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",3,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",9,"9th grade"
"212",1940,2,27102348,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",3,1,"Male",19,"White","White","Ohio","Ohio","Yes, in school",10,"10th grade"
"213",1940,2,27102350,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",3,1,"Male",21,"White","White","Ohio","Ohio","Yes, in school",15,"3rd year of college"
"214",1940,2,27102354,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",3,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",10,"10th grade"
"215",1940,2,27102356,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",6,1,"Male",18,"White","White","Ohio","Ohio","Yes, in school",11,"11th grade"
"216",1940,2,27102358,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",4,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",7,"7th grade"
"217",1940,2,27102360,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",4,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",9,"9th grade"
"218",1940,2,27102360,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",5,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"219",1940,2,27102363,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",4,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",10,"10th grade"
"220",1940,2,27102370,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",4,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"221",1940,2,27102376,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",2,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",6,"6th grade"
"222",1940,2,27102382,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",3,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"223",1940,2,27102398,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",3,1,"Male",18,"White","White","Ohio","Ohio","Yes, in school",11,"11th grade"
"224",1940,2,27102405,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",3,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"225",1940,2,27102415,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",4,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"226",1940,2,27102423,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",4,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",13,"1st year of college"
"227",1940,2,27102439,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",3,1,"Male",17,"White","White","Michigan","Michigan","Yes, in school",10,"10th grade"
"228",1940,2,27102444,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",3,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"229",1940,2,27102446,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",3,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"230",1940,2,27102451,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",3,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"231",1940,2,27102452,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",3,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"232",1940,2,27102452,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",4,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"233",1940,2,27102456,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",2,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"234",1940,2,27102456,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",3,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"235",1940,2,27102458,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",1,1,"Male",19,"White","White","Michigan","Michigan","No, not in school",12,"12th grade"
"236",1940,2,27102461,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",3,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"237",1940,2,27102464,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",3,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",9,"9th grade"
"238",1940,2,27102466,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",3,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",7,"7th grade"
"239",1940,2,27102466,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",4,1,"Male",17,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"240",1940,2,27102475,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",3,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"241",1940,2,27102475,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",4,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"242",1940,2,27102480,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",4,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",9,"9th grade"
"243",1940,2,27102481,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",3,1,"Male",19,"White","White","Ohio","Ohio","Yes, in school",11,"11th grade"
"244",1940,2,27102499,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",3,1,"Male",17,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"245",1940,2,27102511,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",4,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",11,"11th grade"
"246",1940,2,27102517,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",3,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",9,"9th grade"
"247",1940,2,27102524,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",3,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"248",1940,2,27102526,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",3,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"249",1940,2,27102558,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",1,1,"Male",17,"White","White","Maryland","Maryland","No, not in school",8,"8th grade"
"250",1940,2,27102561,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",3,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",9,"9th grade"
"251",1940,2,27102561,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",4,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"252",1940,2,27102579,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",3,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"253",1940,2,27102579,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",7,1,"Male",17,"White","White","Ohio","Ohio","No, not in school",9,"9th grade"
"254",1940,2,27102581,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",3,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"255",1940,2,27102593,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",4,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"256",1940,2,27102600,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",3,1,"Male",17,"White","White","Indiana","Indiana","Yes, in school",9,"9th grade"
"257",1940,2,27102610,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",1,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"258",1940,2,27102614,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",6,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",11,"11th grade"
"259",1940,2,27102628,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",3,1,"Male",19,"White","White","Ohio","Ohio","Yes, in school",11,"11th grade"
"260",1940,2,27102630,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",1,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"261",1940,2,27102636,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",4,1,"Male",21,"White","White","Ohio","Ohio","Yes, in school",16,"4th year of college"
"262",1940,2,27102636,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",5,1,"Male",18,"White","White","Ohio","Ohio","Yes, in school",12,"12th grade"
"263",1940,2,27102646,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",3,1,"Male",17,"White","White","Ohio","Ohio","No, not in school",10,"10th grade"
"264",1940,2,27102663,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",3,1,"Male",20,"White","White","Ohio","Ohio","Yes, in school",8,"8th grade"
"265",1940,2,27102676,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",3,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"266",1940,2,27102681,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",2,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",9,"9th grade"
"267",1940,2,27102683,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",5,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"268",1940,2,27102705,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",3,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",11,"11th grade"
"269",1940,2,27102708,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",2,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"270",1940,2,27102713,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",5,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"271",1940,2,27102723,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",3,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",10,"10th grade"
"272",1940,2,27102728,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",4,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",10,"10th grade"
"273",1940,2,27102729,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",3,1,"Male",19,"White","White","Ohio","Ohio","Yes, in school",14,"2nd year of college"
"274",1940,2,27102735,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",4,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",11,"11th grade"
"275",1940,2,27102737,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",3,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"276",1940,2,27102737,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",4,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"277",1940,2,27102746,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",2,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"278",1940,2,27102784,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",2,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",11,"11th grade"
"279",1940,2,27102797,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",3,1,"Male",21,"White","White","Ohio","Ohio","Yes, in school",15,"3rd year of college"
"280",1940,2,27102821,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",3,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",9,"9th grade"
"281",1940,2,27102823,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",4,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"282",1940,2,27102825,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",1,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",10,"10th grade"
"283",1940,2,27102829,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",3,1,"Male",18,"White","White","Illinois","Illinois","No, not in school",9,"9th grade"
"284",1940,2,27102830,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",3,1,"Male",17,"White","White","Ohio","Ohio","No, not in school",9,"9th grade"
"285",1940,2,27102842,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",1,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"286",1940,2,27102866,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",4,1,"Male",21,"White","White","Illinois","Illinois","No, not in school",12,"12th grade"
"287",1940,2,27102873,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",4,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",9,"9th grade"
"288",1940,2,27102873,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",5,1,"Male",17,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"289",1940,2,27102878,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",3,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",10,"10th grade"
"290",1940,2,27102881,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",2,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"291",1940,2,27102898,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",3,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",9,"9th grade"
"292",1940,2,27102903,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",3,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",11,"11th grade"
"293",1940,2,27102906,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",2,1,"Male",19,"White","White","Indiana","Indiana","No, not in school",9,"9th grade"
"294",1940,2,27102906,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",3,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",9,"9th grade"
"295",1940,2,27102915,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",3,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",11,"11th grade"
"296",1940,2,27102921,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",3,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"297",1940,2,27102928,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",3,1,"Male",20,"White","White","Indiana","Indiana","No, not in school",6,"6th grade"
"298",1940,2,27102930,1,"East North Central Div.","Ohio",1250,"Rural","Fragment",1,1,"Male",17,"White","White","Ohio","Ohio","No, not in school",11,"11th grade"
"299",1940,2,27102938,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",1,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",16,"4th year of college"
"300",1940,2,27102945,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",3,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"301",1940,2,27102950,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",3,1,"Male",17,"White","White","Ohio","Ohio","No, not in school",9,"9th grade"
"302",1940,2,27102954,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",4,1,"Male",18,"White","White","Indiana","Indiana","No, not in school",8,"8th grade"
"303",1940,2,27102958,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",3,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",10,"10th grade"
"304",1940,2,27102959,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",3,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",10,"10th grade"
"305",1940,2,27102962,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",3,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"306",1940,2,27102964,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",2,1,"Male",17,"White","White","Ohio","Ohio","No, not in school",9,"9th grade"
"307",1940,2,27102965,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",4,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"308",1940,2,27102965,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",5,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",11,"11th grade"
"309",1940,2,27102967,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",4,1,"Male",21,"White","White","Indiana","Indiana","No, not in school",8,"8th grade"
"310",1940,2,27102974,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",3,1,"Male",17,"White","White","Ohio","Ohio","No, not in school",9,"9th grade"
"311",1940,2,27102975,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",3,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"312",1940,2,27102975,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",4,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",10,"10th grade"
"313",1940,2,27102978,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",4,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"314",1940,2,27102978,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",5,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",11,"11th grade"
"315",1940,2,27102997,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",3,1,"Male",18,"White","White","Ohio","Ohio","Yes, in school",9,"9th grade"
"316",1940,2,27103015,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",3,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",10,"10th grade"
"317",1940,2,27103022,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",3,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"318",1940,2,27103025,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",3,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",10,"10th grade"
"319",1940,2,27103034,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",3,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",10,"10th grade"
"320",1940,2,27103038,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",2,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"321",1940,2,27103040,1,"East North Central Div.","Ohio",1250,"Rural","Households under 1970 definition",6,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
