"","year","datanum","serial","hhwt","region","stateicp","county","urban","gq","pernum","perwt","sex","age","race","raced","bpl","bpld","school","higrade","higraded"
"163",1940,2,26951242,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",3,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",5,"5th grade"
"164",1940,2,26951246,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",3,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",6,"6th grade"
"165",1940,2,26951249,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",1,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"166",1940,2,26951250,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",3,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",14,"2nd year of college"
"167",1940,2,26951251,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",3,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"168",1940,2,26951257,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",3,1,"Male",18,"White","White","Ohio","Ohio","Yes, in school",12,"12th grade"
"169",1940,2,26951259,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",4,1,"Male",20,"White","White","Kentucky","Kentucky","No, not in school",6,"6th grade"
"170",1940,2,26951261,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",1,1,"Male",21,"White","White","Kentucky","Kentucky","No, not in school",5,"5th grade"
"171",1940,2,26951261,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",5,1,"Male",21,"White","White","Kentucky","Kentucky","No, not in school",8,"8th grade"
"172",1940,2,26951264,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",3,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"173",1940,2,26951274,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",3,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"174",1940,2,26951274,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",5,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"175",1940,2,26951274,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",6,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"176",1940,2,26951278,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",4,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"177",1940,2,26951279,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",1,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"178",1940,2,26951280,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",3,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"179",1940,2,26951280,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",5,1,"Male",19,"White","White","Ohio","Ohio","Yes, in school",12,"12th grade"
"180",1940,2,26951282,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",3,1,"Male",21,"White","White","Ohio","Ohio","Yes, in school",7,"7th grade"
"181",1940,2,26951282,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",4,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",7,"7th grade"
"182",1940,2,26951284,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",2,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"183",1940,2,26951284,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",3,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"184",1940,2,26951289,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",3,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",10,"10th grade"
"185",1940,2,26951289,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",4,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",10,"10th grade"
"186",1940,2,26951293,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",3,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",9,"9th grade"
"187",1940,2,26951296,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",4,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",7,"7th grade"
"188",1940,2,26951296,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",5,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"189",1940,2,26951315,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",3,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",10,"10th grade"
"190",1940,2,26951315,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",4,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"191",1940,2,26951327,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",4,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",10,"10th grade"
"192",1940,2,26951329,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",3,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",11,"11th grade"
"193",1940,2,26951329,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",4,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",11,"11th grade"
"194",1940,2,26951339,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",3,1,"Male",19,"White","White","Ohio","Ohio","Yes, in school",12,"12th grade"
"195",1940,2,26951340,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",3,1,"Male",18,"White","White","Ohio","Ohio","Yes, in school",12,"12th grade"
"196",1940,2,26951340,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",4,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",11,"11th grade"
"197",1940,2,26951342,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",3,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"198",1940,2,26951346,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",3,1,"Male",19,"White","White","Washington","Washington","Yes, in school",11,"11th grade"
"199",1940,2,26951356,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",4,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",10,"10th grade"
"200",1940,2,26951364,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",3,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"201",1940,2,26951364,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",4,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",10,"10th grade"
"202",1940,2,26951370,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",3,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",10,"10th grade"
"203",1940,2,26951420,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",3,1,"Male",19,"White","White","Ohio","Ohio","Yes, in school",11,"11th grade"
"204",1940,2,26951434,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",3,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"205",1940,2,26951434,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",4,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",7,"7th grade"
"206",1940,2,26951442,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",3,1,"Male",19,"White","White","Ohio","Ohio","Yes, in school",11,"11th grade"
"207",1940,2,26951455,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",2,1,"Male",19,"White","White","Ohio","Ohio","Yes, in school",13,"1st year of college"
"208",1940,2,26951455,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",3,1,"Male",19,"White","White","Ohio","Ohio","Yes, in school",13,"1st year of college"
"209",1940,2,26951463,1,"East North Central Div.","Ohio",970,"Rural","Fragment",1,1,"Male",18,"White","White","West Virginia","West Virginia","No, not in school",11,"11th grade"
"210",1940,2,26951469,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",3,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",10,"10th grade"
"211",1940,2,26951473,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",3,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"212",1940,2,26951488,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",2,1,"Male",17,"White","White","Ohio","Ohio","No, not in school",10,"10th grade"
"213",1940,2,26951539,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",4,1,"Male",21,"White","White","Ohio","Ohio","Yes, in school",10,"10th grade"
"214",1940,2,26951559,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",5,1,"Male",19,"White","White","Ohio","Ohio","Yes, in school",10,"10th grade"
"215",1940,2,26951559,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",6,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",8,"8th grade"
"216",1940,2,26951567,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",3,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"217",1940,2,26951581,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",3,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"218",1940,2,26951597,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",3,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",6,"6th grade"
"219",1940,2,26951599,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",1,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"220",1940,2,26951608,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",3,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",11,"11th grade"
"221",1940,2,26951609,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",3,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",7,"7th grade"
"222",1940,2,26951617,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",5,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",10,"10th grade"
"223",1940,2,26951627,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",1,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",4,"4th grade"
"224",1940,2,26951635,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",1,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",6,"6th grade"
"225",1940,2,26951665,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",3,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"226",1940,2,26951668,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",2,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",7,"7th grade"
"227",1940,2,26951690,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",4,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"228",1940,2,26951690,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",5,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",10,"10th grade"
"229",1940,2,26951692,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",4,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",10,"10th grade"
"230",1940,2,26951694,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",3,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"231",1940,2,26951707,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",1,1,"Male",19,"White","White","West Virginia","West Virginia","No, not in school",10,"10th grade"
"232",1940,2,26951734,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",3,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",3,"3rd grade"
"233",1940,2,26951749,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",3,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",14,"2nd year of college"
"234",1940,2,26951750,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",1,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",13,"1st year of college"
"235",1940,2,26951752,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",1,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"236",1940,2,26951761,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",3,1,"Male",17,"White","White","Ohio","Ohio","No, not in school",4,"4th grade"
"237",1940,2,26951769,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",5,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",10,"10th grade"
"238",1940,2,26951783,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",1,1,"Male",18,"White","White","Ohio","Ohio","Yes, in school",9,"9th grade"
"239",1940,2,26951789,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",3,1,"Male",20,"White","White","Michigan","Michigan","No, not in school",12,"12th grade"
"240",1940,2,26951828,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",3,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"241",1940,2,26951832,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",3,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",10,"10th grade"
"242",1940,2,26951861,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",3,1,"Male",17,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"243",1940,2,26951863,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",1,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",10,"10th grade"
"244",1940,2,26951864,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",3,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",11,"11th grade"
"245",1940,2,26951869,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",3,1,"Male",18,"White","White","Ohio","Ohio","Yes, in school",11,"11th grade"
"246",1940,2,26951876,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",3,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"247",1940,2,26951904,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",3,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",6,"6th grade"
"248",1940,2,26951914,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",3,1,"Male",19,"White","White","Ohio","Ohio","Yes, in school",11,"11th grade"
"249",1940,2,26951918,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",3,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",12,"12th grade"
"250",1940,2,26951927,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",1,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"251",1940,2,26951935,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",3,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"252",1940,2,26951944,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",3,1,"Male",20,"White","White","Ohio","Ohio","Yes, in school",14,"2nd year of college"
"253",1940,2,26951945,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",1,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"254",1940,2,26951956,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",5,1,"Male",18,"White","White","Ohio","Ohio","Yes, in school",7,"7th grade"
"255",1940,2,26951963,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",1,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"256",1940,2,26951971,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",4,1,"Male",19,"White","White","Kentucky","Kentucky","No, not in school",12,"12th grade"
"257",1940,2,26951971,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",5,1,"Male",17,"White","White","Ohio","Ohio","No, not in school",10,"10th grade"
"258",1940,2,26951971,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",8,1,"Male",19,"White","White","Kentucky","Kentucky","No, not in school",12,"12th grade"
"259",1940,2,26951973,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",5,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"260",1940,2,26951973,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",6,1,"Male",17,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"261",1940,2,26951974,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",5,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"262",1940,2,26951975,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",6,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"263",1940,2,26951976,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",3,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",11,"11th grade"
"264",1940,2,26951981,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",3,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",10,"10th grade"
"265",1940,2,26951984,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",4,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",10,"10th grade"
"266",1940,2,26951984,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",5,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"267",1940,2,26951991,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",2,1,"Male",18,"White","White","Kentucky","Kentucky","Yes, in school",8,"8th grade"
"268",1940,2,26951992,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",3,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",10,"10th grade"
"269",1940,2,26951993,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",4,1,"Male",20,"White","White","Kentucky","Kentucky","No, not in school",8,"8th grade"
"270",1940,2,26951996,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",4,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",11,"11th grade"
"271",1940,2,26952002,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",3,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",10,"10th grade"
"272",1940,2,26952018,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",3,1,"Male",18,"White","White","Ohio","Ohio","Yes, in school",11,"11th grade"
"273",1940,2,26952018,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",11,1,"Male",18,"White","White","Ohio","Ohio","Yes, in school",11,"11th grade"
"274",1940,2,26952019,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",5,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"275",1940,2,26952026,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",1,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",7,"7th grade"
"276",1940,2,26952028,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",7,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",6,"6th grade"
"277",1940,2,26952033,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",4,1,"Male",20,"White","White","Kentucky","Kentucky","No, not in school",5,"5th grade"
"278",1940,2,26952033,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",5,1,"Male",18,"White","White","Kentucky","Kentucky","No, not in school",5,"5th grade"
"279",1940,2,26952038,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",3,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"280",1940,2,26952038,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",4,1,"Male",17,"White","White","Missouri","Missouri","No, not in school",9,"9th grade"
"281",1940,2,26952039,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",3,1,"Male",17,"White","White","Ohio","Ohio","No, not in school",9,"9th grade"
"282",1940,2,26952041,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",3,1,"Male",20,"White","White","West Virginia","West Virginia","No, not in school",6,"6th grade"
"283",1940,2,26952042,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",3,1,"Male",21,"White","White","Kentucky","Kentucky","No, not in school",11,"11th grade"
"284",1940,2,26952042,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",4,1,"Male",18,"White","White","Kentucky","Kentucky","No, not in school",8,"8th grade"
"285",1940,2,26952047,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",3,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",7,"7th grade"
"286",1940,2,26952047,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",4,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",7,"7th grade"
"287",1940,2,26952055,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",2,1,"Male",21,"White","White","Ohio","Ohio","Yes, in school",8,"8th grade"
"288",1940,2,26952058,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",3,1,"Male",19,"White","White","Ohio","Ohio","Yes, in school",12,"12th grade"
"289",1940,2,26952061,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",3,1,"Male",19,"White","White","Kentucky","Kentucky","No, not in school",10,"10th grade"
"290",1940,2,26952072,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",3,1,"Male",21,"White","White","Ohio","Ohio","Yes, in school",10,"10th grade"
"291",1940,2,26952078,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",5,1,"Male",17,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"292",1940,2,26952079,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",3,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"293",1940,2,26952079,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",4,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"294",1940,2,26952087,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",1,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"295",1940,2,26952098,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",10,1,"Male",18,"White","White","Ohio","Ohio","Yes, in school",9,"9th grade"
"296",1940,2,26952102,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",3,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"297",1940,2,26952103,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",1,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"298",1940,2,26952110,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",3,1,"Male",17,"White","White","Kentucky","Kentucky","No, not in school",6,"6th grade"
"299",1940,2,26952116,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",3,1,"Male",20,"White","White","Kentucky","Kentucky","No, not in school",10,"10th grade"
"300",1940,2,26952116,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",4,1,"Male",18,"White","White","Kentucky","Kentucky","No, not in school",10,"10th grade"
"301",1940,2,26952121,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",2,1,"Male",20,"White","White","Ohio","Ohio","Yes, in school",12,"12th grade"
"302",1940,2,26952124,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",2,1,"Male",17,"White","White","Ohio","Ohio","No, not in school",11,"11th grade"
"303",1940,2,26952126,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",5,1,"Male",18,"White","White","Kentucky","Kentucky","No, not in school",8,"8th grade"
"304",1940,2,26952129,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",3,1,"Male",19,"White","White","Ohio","Ohio","Yes, in school",11,"11th grade"
"305",1940,2,26952130,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",3,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",10,"10th grade"
"306",1940,2,26952130,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",4,1,"Male",17,"White","White","Ohio","Ohio","No, not in school",9,"9th grade"
"307",1940,2,26952133,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",3,1,"Male",20,"White","White","Ohio","Ohio","Yes, in school",11,"11th grade"
"308",1940,2,26952133,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",4,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",10,"10th grade"
"309",1940,2,26952139,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",5,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"310",1940,2,26952148,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",5,1,"Male",20,"White","White","Kentucky","Kentucky","No, not in school",7,"7th grade"
"311",1940,2,26952160,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",3,1,"Male",17,"White","White","Maryland","Maryland","Yes, in school",11,"11th grade"
"312",1940,2,26952168,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",4,1,"Male",18,"White","White","Ohio","Ohio","Yes, in school",12,"12th grade"
"313",1940,2,26952171,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",4,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"314",1940,2,26952191,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",3,1,"Male",20,"White","White","Ohio","Ohio","Yes, in school",14,"2nd year of college"
"315",1940,2,26952195,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",3,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",4,"4th grade"
"316",1940,2,26952195,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",5,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",7,"7th grade"
"317",1940,2,26952198,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",3,1,"Male",20,"White","White","Ohio","Ohio","Yes, in school",12,"12th grade"
"318",1940,2,26952221,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",3,1,"Male",17,"White","White","Ohio","Ohio","No, not in school",6,"6th grade"
"319",1940,2,26952222,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",4,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"320",1940,2,26952239,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",4,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"321",1940,2,26952239,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",5,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",9,"9th grade"
"322",1940,2,26952245,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",4,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"323",1940,2,26952245,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",5,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"324",1940,2,26952251,1,"East North Central Div.","Ohio",970,"Rural","Households under 1970 definition",5,1,"Male",19,"White","White","West Virginia","West Virginia","No, not in school",7,"7th grade"
