"","year","datanum","serial","hhwt","region","stateicp","county","urban","gq","pernum","perwt","sex","age","race","raced","bpl","bpld","school","higrade","higraded"
"161",1940,2,27125180,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",3,1,"Male",17,"White","White","Kentucky","Kentucky","No, not in school",6,"6th grade"
"162",1940,2,27125184,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",3,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"163",1940,2,27125192,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",3,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"164",1940,2,27125192,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",4,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"165",1940,2,27125203,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",3,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"166",1940,2,27125203,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",5,1,"Male",17,"White","White","Ohio","Ohio","No, not in school",10,"10th grade"
"167",1940,2,27125204,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",4,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",11,"11th grade"
"168",1940,2,27125205,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",3,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",6,"6th grade"
"169",1940,2,27125213,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",3,1,"Male",17,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"170",1940,2,27125216,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",2,1,"Male",17,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"171",1940,2,27125222,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",1,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"172",1940,2,27125229,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",3,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"173",1940,2,27125235,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",3,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"174",1940,2,27125243,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",3,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"175",1940,2,27125271,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",3,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",9,"9th grade"
"176",1940,2,27125273,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",3,1,"Male",18,"White","White","Ohio","Ohio","Yes, in school",12,"12th grade"
"177",1940,2,27125279,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",2,1,"Male",21,"White","White","Kentucky","Kentucky","No, not in school",12,"12th grade"
"178",1940,2,27125285,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",4,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"179",1940,2,27125285,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",5,1,"Male",17,"White","White","Ohio","Ohio","No, not in school",9,"9th grade"
"180",1940,2,27125285,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",7,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",10,"10th grade"
"181",1940,2,27125285,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",9,1,"Male",19,"White","White","West Virginia","West Virginia","No, not in school",12,"12th grade"
"182",1940,2,27125290,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",1,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"183",1940,2,27125301,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",3,1,"Male",19,"White","White","Kentucky","Kentucky","No, not in school",6,"6th grade"
"184",1940,2,27125302,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",3,1,"Male",17,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"185",1940,2,27125303,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",1,1,"Male",17,"White","White","Kentucky","Kentucky","No, not in school",6,"6th grade"
"186",1940,2,27125307,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",3,1,"Male",18,"White","White","West Virginia","West Virginia","No, not in school",9,"9th grade"
"187",1940,2,27125314,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",3,1,"Male",19,"White","White","Kentucky","Kentucky","No, not in school",8,"8th grade"
"188",1940,2,27125314,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",4,1,"Male",18,"White","White","Kentucky","Kentucky","No, not in school",7,"7th grade"
"189",1940,2,27125349,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",8,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"190",1940,2,27125354,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",3,1,"Male",17,"White","White","Ohio","Ohio","No, not in school",7,"7th grade"
"191",1940,2,27125359,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",3,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"192",1940,2,27125359,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",4,1,"Male",17,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"193",1940,2,27125376,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",1,1,"Male",21,"White","White","Kentucky","Kentucky","No, not in school",8,"8th grade"
"194",1940,2,27125383,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",3,1,"Male",17,"White","White","Ohio","Ohio","No, not in school",7,"7th grade"
"195",1940,2,27125387,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",6,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",10,"10th grade"
"196",1940,2,27125399,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",3,1,"Male",19,"White","White","Kentucky","Kentucky","No, not in school",3,"3rd grade"
"197",1940,2,27125402,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",3,1,"Male",19,"White","White","Kentucky","Kentucky","No, not in school",8,"8th grade"
"198",1940,2,27125404,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",3,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",7,"7th grade"
"199",1940,2,27125413,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",2,1,"Male",17,"White","White","Ohio","Ohio","No, not in school",9,"9th grade"
"200",1940,2,27125415,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",4,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",4,"4th grade"
"201",1940,2,27125421,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",2,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"202",1940,2,27125421,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",3,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"203",1940,2,27125430,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",7,1,"Male",18,"White","White","Ohio","Ohio","Yes, in school",11,"11th grade"
"204",1940,2,27125435,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",3,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"205",1940,2,27125437,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",3,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"206",1940,2,27125441,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",3,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"207",1940,2,27125441,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",4,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"208",1940,2,27125442,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",5,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",6,"6th grade"
"209",1940,2,27125442,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",6,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",7,"7th grade"
"210",1940,2,27125445,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",3,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"211",1940,2,27125445,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",4,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",10,"10th grade"
"212",1940,2,27125448,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",3,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"213",1940,2,27125450,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",4,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",10,"10th grade"
"214",1940,2,27125455,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",1,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",10,"10th grade"
"215",1940,2,27125458,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",5,1,"Male",19,"White","White","Kentucky","Kentucky","No, not in school",6,"6th grade"
"216",1940,2,27125461,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",6,1,"Male",17,"White","White","Ohio","Ohio","No, not in school",6,"6th grade"
"217",1940,2,27125462,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",3,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",11,"11th grade"
"218",1940,2,27125466,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",4,1,"Male",17,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"219",1940,2,27125472,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",4,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"220",1940,2,27125477,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",3,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"221",1940,2,27125482,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",3,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"222",1940,2,27125489,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",3,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",6,"6th grade"
"223",1940,2,27125489,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",5,1,"Male",17,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"224",1940,2,27125493,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",3,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",9,"9th grade"
"225",1940,2,27125511,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",3,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"226",1940,2,27125519,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",6,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"227",1940,2,27125521,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",1,1,"Male",19,"White","White","Kentucky","Kentucky","No, not in school",3,"3rd grade"
"228",1940,2,27125526,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",3,1,"Male",17,"White","White","Ohio","Ohio","No, not in school",6,"6th grade"
"229",1940,2,27125530,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",1,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"230",1940,2,27125545,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",4,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"231",1940,2,27125553,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",3,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"232",1940,2,27125557,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",3,1,"Male",17,"White","White","Ohio","Ohio","No, not in school",6,"6th grade"
"233",1940,2,27125567,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",3,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",11,"11th grade"
"234",1940,2,27125569,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",3,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",11,"11th grade"
"235",1940,2,27125579,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",3,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",10,"10th grade"
"236",1940,2,27125596,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",4,1,"Male",20,"White","White","Ohio","Ohio","Yes, in school",11,"11th grade"
"237",1940,2,27125601,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",1,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"238",1940,2,27125604,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",4,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",9,"9th grade"
"239",1940,2,27125605,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",3,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",11,"11th grade"
"240",1940,2,27125614,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",5,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"241",1940,2,27125616,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",4,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",10,"10th grade"
"242",1940,2,27125616,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",8,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",9,"9th grade"
"243",1940,2,27125632,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",3,1,"Male",19,"White","White","Kentucky","Kentucky","No, not in school",7,"7th grade"
"244",1940,2,27125640,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",3,1,"Male",20,"White","White","Ohio","Ohio","Yes, in school",11,"11th grade"
"245",1940,2,27125651,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",3,1,"Male",18,"White","White","Ohio","Ohio","Yes, in school",11,"11th grade"
"246",1940,2,27125656,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",3,1,"Male",19,"White","White","Kentucky","Kentucky","No, not in school",10,"10th grade"
"247",1940,2,27125659,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",4,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",10,"10th grade"
"248",1940,2,27125662,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",3,1,"Male",18,"White","White","Ohio","Ohio","Yes, in school",11,"11th grade"
"249",1940,2,27125662,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",4,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",10,"10th grade"
"250",1940,2,27125663,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",3,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",11,"11th grade"
"251",1940,2,27125668,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",3,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"252",1940,2,27125669,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",4,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"253",1940,2,27125672,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",1,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",10,"10th grade"
"254",1940,2,27125673,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",3,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",6,"6th grade"
"255",1940,2,27125678,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",3,1,"Male",17,"White","White","Kentucky","Kentucky","Yes, in school",10,"10th grade"
"256",1940,2,27125682,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",7,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",6,"6th grade"
"257",1940,2,27125685,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",7,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",1,"1st grade"
"258",1940,2,27125688,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",4,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",9,"9th grade"
"259",1940,2,27125688,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",5,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",10,"10th grade"
"260",1940,2,27125689,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",3,1,"Male",17,"White","White","Kentucky","Kentucky","No, not in school",7,"7th grade"
"261",1940,2,27125704,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",3,1,"Male",19,"White","White","Ohio","Ohio","Yes, in school",8,"8th grade"
"262",1940,2,27125704,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",4,1,"Male",17,"White","White","Ohio","Ohio","No, not in school",9,"9th grade"
"263",1940,2,27125713,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",5,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"264",1940,2,27125716,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",5,1,"Male",17,"White","White","Kentucky","Kentucky","Yes, in school",8,"8th grade"
"265",1940,2,27125717,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",3,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"266",1940,2,27125718,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",3,1,"Male",21,"White","White","Michigan","Michigan","No, not in school",7,"7th grade"
"267",1940,2,27125724,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",4,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",10,"10th grade"
"268",1940,2,27125724,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",7,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",8,"8th grade"
"269",1940,2,27125731,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",5,1,"Male",17,"White","White","Ohio","Ohio","No, not in school",6,"6th grade"
"270",1940,2,27125745,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",4,1,"Male",18,"White","White","Ohio","Ohio","Yes, in school",11,"11th grade"
"271",1940,2,27125750,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",3,1,"Male",18,"White","White","Ohio","Ohio","Yes, in school",12,"12th grade"
"272",1940,2,27125754,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",4,1,"Male",19,"White","White","Ohio","Ohio","Yes, in school",11,"11th grade"
"273",1940,2,27125763,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",3,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",3,"3rd grade"
"274",1940,2,27125763,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",4,1,"Male",17,"White","White","Ohio","Ohio","No, not in school",9,"9th grade"
"275",1940,2,27125769,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",3,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",8,"8th grade"
"276",1940,2,27125770,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",3,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",7,"7th grade"
"277",1940,2,27125781,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",3,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"278",1940,2,27125784,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",1,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",11,"11th grade"
"279",1940,2,27125786,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",3,1,"Male",17,"White","White","Ohio","Ohio","No, not in school",7,"7th grade"
"280",1940,2,27125789,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",3,1,"Male",19,"White","White","Ohio","Ohio","Yes, in school",10,"10th grade"
"281",1940,2,27125791,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",4,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",7,"7th grade"
"282",1940,2,27125791,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",5,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",7,"7th grade"
"283",1940,2,27125794,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",8,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",7,"7th grade"
"284",1940,2,27125795,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",4,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",10,"10th grade"
"285",1940,2,27125809,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",4,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"286",1940,2,27125816,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",3,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",9,"9th grade"
"287",1940,2,27125820,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",4,1,"Male",17,"White","White","Kentucky","Kentucky","No, not in school",7,"7th grade"
"288",1940,2,27125831,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",4,1,"Male",19,"White","White","West Virginia","West Virginia","Yes, in school",12,"12th grade"
"289",1940,2,27125843,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",3,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"290",1940,2,27125844,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",1,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",10,"10th grade"
"291",1940,2,27125847,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",1,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"292",1940,2,27125848,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",3,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",6,"6th grade"
"293",1940,2,27125855,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",3,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",6,"6th grade"
"294",1940,2,27125866,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",3,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",9,"9th grade"
"295",1940,2,27125869,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",3,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",10,"10th grade"
"296",1940,2,27125871,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",3,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",7,"7th grade"
"297",1940,2,27125872,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",3,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",7,"7th grade"
"298",1940,2,27125892,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",4,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"299",1940,2,27125892,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",5,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",6,"6th grade"
"300",1940,2,27125895,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",2,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",9,"9th grade"
"301",1940,2,27125895,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",3,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"302",1940,2,27125897,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",5,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",8,"8th grade"
"303",1940,2,27125903,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",3,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"304",1940,2,27125912,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",3,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"305",1940,2,27125913,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",1,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"306",1940,2,27125916,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",3,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",5,"5th grade"
"307",1940,2,27125916,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",4,1,"Male",18,"White","White","Ohio","Ohio","Yes, in school",3,"3rd grade"
"308",1940,2,27125919,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",3,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",6,"6th grade"
"309",1940,2,27125921,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",4,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",6,"6th grade"
"310",1940,2,27125931,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",3,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",6,"6th grade"
"311",1940,2,27125940,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",3,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",7,"7th grade"
"312",1940,2,27125945,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",4,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"313",1940,2,27125946,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",3,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",5,"5th grade"
"314",1940,2,27125951,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",2,1,"Male",17,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"315",1940,2,27125959,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",3,1,"Male",18,"White","White","Ohio","Ohio","Yes, in school",11,"11th grade"
"316",1940,2,27125960,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",3,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",10,"10th grade"
"317",1940,2,27125961,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",3,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",5,"5th grade"
"318",1940,2,27125961,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",4,1,"Male",17,"White","White","Ohio","Ohio","No, not in school",6,"6th grade"
"319",1940,2,27125968,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",3,1,"Male",18,"White","White","Ohio","Ohio","Yes, in school",9,"9th grade"
"320",1940,2,27125983,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",4,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"321",1940,2,27125986,1,"East North Central Div.","Ohio",1310,"Rural","Households under 1970 definition",2,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",7,"7th grade"
