"","year","datanum","serial","hhwt","region","stateicp","county","urban","gq","pernum","perwt","sex","age","race","raced","bpl","bpld","school","higrade","higraded"
"291",1940,2,27181415,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",3,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"292",1940,2,27181426,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",4,1,"Male",18,"White","White","Ohio","Ohio","Yes, in school",12,"12th grade"
"293",1940,2,27181427,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",3,1,"Male",18,"White","White","Kentucky","Kentucky","No, not in school",6,"6th grade"
"294",1940,2,27181427,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",4,1,"Male",18,"White","White","Kentucky","Kentucky","No, not in school",4,"4th grade"
"295",1940,2,27181432,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",3,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"296",1940,2,27181440,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",3,1,"Male",17,"White","White","Ohio","Ohio","No, not in school",11,"11th grade"
"297",1940,2,27181443,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",4,1,"Male",20,"White","White","Kentucky","Kentucky","No, not in school",8,"8th grade"
"298",1940,2,27181445,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",3,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",7,"7th grade"
"299",1940,2,27181452,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",4,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",9,"9th grade"
"300",1940,2,27181466,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",5,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",10,"10th grade"
"301",1940,2,27181479,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",4,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",10,"10th grade"
"302",1940,2,27181494,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",4,1,"Male",17,"White","White","Ohio","Ohio","No, not in school",9,"9th grade"
"303",1940,2,27181499,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",3,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"304",1940,2,27181500,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",3,1,"Male",18,"White","White","Ohio","Ohio","Yes, in school",11,"11th grade"
"305",1940,2,27181507,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",3,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"306",1940,2,27181516,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",3,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",12,"12th grade"
"307",1940,2,27181521,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",3,1,"Male",17,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"308",1940,2,27181526,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",3,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",11,"11th grade"
"309",1940,2,27181551,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",3,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"310",1940,2,27181551,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",4,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",15,"3rd year of college"
"311",1940,2,27181552,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",3,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",13,"1st year of college"
"312",1940,2,27181556,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",3,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"313",1940,2,27181559,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",3,1,"Male",19,"White","White","West Virginia","West Virginia","No, not in school",6,"6th grade"
"314",1940,2,27181574,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",3,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"315",1940,2,27181574,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",4,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",11,"11th grade"
"316",1940,2,27181578,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",4,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",6,"6th grade"
"317",1940,2,27181589,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",3,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"318",1940,2,27181589,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",4,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",11,"11th grade"
"319",1940,2,27181590,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",3,1,"Male",18,"White","White","Ohio","Ohio","Yes, in school",12,"12th grade"
"320",1940,2,27181591,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",4,1,"Male",18,"White","White","Ohio","Ohio","Yes, in school",12,"12th grade"
"321",1940,2,27181593,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",4,1,"Male",21,"White","White","Ohio","Ohio","Yes, in school",15,"3rd year of college"
"322",1940,2,27181596,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",5,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"323",1940,2,27181602,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",3,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",11,"11th grade"
"324",1940,2,27181608,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",3,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",11,"11th grade"
"325",1940,2,27181610,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",6,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"326",1940,2,27181611,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",5,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"327",1940,2,27181618,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",5,1,"Male",17,"White","White","Ohio","Ohio","No, not in school",6,"6th grade"
"328",1940,2,27181624,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",3,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"329",1940,2,27181630,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",3,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",10,"10th grade"
"330",1940,2,27181641,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",3,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",11,"11th grade"
"331",1940,2,27181649,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",3,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"332",1940,2,27181649,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",4,1,"Male",17,"White","White","Ohio","Ohio","No, not in school",11,"11th grade"
"333",1940,2,27181650,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",5,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",12,"12th grade"
"334",1940,2,27181660,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",2,1,"Male",21,"White","White","Kentucky","Kentucky","No, not in school",11,"11th grade"
"335",1940,2,27181668,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",4,1,"Male",17,"White","White","Kentucky","Kentucky","Yes, in school",6,"6th grade"
"336",1940,2,27181679,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",4,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",10,"10th grade"
"337",1940,2,27181682,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",2,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",7,"7th grade"
"338",1940,2,27181690,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",6,1,"Male",20,"White","White","Ohio","Ohio","Yes, in school",14,"2nd year of college"
"339",1940,2,27181691,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",3,1,"Male",18,"White","White","Ohio","Ohio","Yes, in school",11,"11th grade"
"340",1940,2,27181698,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",5,1,"Male",19,"White","White","Ohio","Ohio","Yes, in school",10,"10th grade"
"341",1940,2,27181704,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",4,1,"Male",17,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"342",1940,2,27181713,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",3,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",11,"11th grade"
"343",1940,2,27181714,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",4,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"344",1940,2,27181722,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",2,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"345",1940,2,27181735,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",3,1,"Male",20,"White","White","Ohio","Ohio","Yes, in school",14,"2nd year of college"
"346",1940,2,27181738,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",5,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"347",1940,2,27181740,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",3,1,"Male",19,"White","White","Ohio","Ohio","Yes, in school",12,"12th grade"
"348",1940,2,27181740,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",4,1,"Male",18,"White","White","Ohio","Ohio","Yes, in school",11,"11th grade"
"349",1940,2,27181746,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",3,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"350",1940,2,27181746,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",4,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"351",1940,2,27181746,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",5,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",2,"2nd grade"
"352",1940,2,27181755,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",3,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",9,"9th grade"
"353",1940,2,27181755,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",8,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",10,"10th grade"
"354",1940,2,27181764,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",1,1,"Male",20,"White","White","Kentucky","Kentucky","No, not in school",7,"7th grade"
"355",1940,2,27181775,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",1,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",4,"4th grade"
"356",1940,2,27181775,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",2,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",4,"4th grade"
"357",1940,2,27181782,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",1,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",4,"4th grade"
"358",1940,2,27181784,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",2,1,"Male",18,"White","White","Ohio","Ohio","Yes, in school",10,"10th grade"
"359",1940,2,27181786,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",1,1,"Male",20,"White","White","West Virginia","West Virginia","No, not in school",4,"4th grade"
"360",1940,2,27181797,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",1,1,"Male",19,"White","White","West Virginia","West Virginia","No, not in school",9,"9th grade"
"361",1940,2,27181799,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",8,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",7,"7th grade"
"362",1940,2,27181815,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",5,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",7,"7th grade"
"363",1940,2,27181818,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",3,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",10,"10th grade"
"364",1940,2,27181819,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",3,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"365",1940,2,27181819,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",4,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",10,"10th grade"
"366",1940,2,27181825,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",2,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",9,"9th grade"
"367",1940,2,27181830,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",4,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",7,"7th grade"
"368",1940,2,27181832,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",4,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",8,"8th grade"
"369",1940,2,27181832,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",5,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",8,"8th grade"
"370",1940,2,27181833,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",3,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",14,"2nd year of college"
"371",1940,2,27181843,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",3,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"372",1940,2,27181846,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",3,1,"Male",17,"White","White","Ohio","Ohio","No, not in school",4,"4th grade"
"373",1940,2,27181848,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",1,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"374",1940,2,27181849,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",3,1,"Male",17,"White","White","Ohio","Ohio","No, not in school",9,"9th grade"
"375",1940,2,27181852,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",3,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"376",1940,2,27181853,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",3,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",7,"7th grade"
"377",1940,2,27181858,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",7,1,"Male",17,"White","White","Ohio","Ohio","No, not in school",7,"7th grade"
"378",1940,2,27181865,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",2,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"379",1940,2,27181869,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",3,1,"Male",18,"White","White","Ohio","Ohio","Yes, in school",10,"10th grade"
"380",1940,2,27181870,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",3,1,"Male",18,"White","White","Kentucky","Kentucky","No, not in school",8,"8th grade"
"381",1940,2,27181875,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",2,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",11,"11th grade"
"382",1940,2,27181877,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",3,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"383",1940,2,27181889,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",1,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",9,"9th grade"
"384",1940,2,27181897,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",1,1,"Male",18,"White","White","Rhode Island","Rhode Island","No, not in school",12,"12th grade"
"385",1940,2,27181907,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",3,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"386",1940,2,27181908,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",3,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"387",1940,2,27181908,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",4,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",9,"9th grade"
"388",1940,2,27181914,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",3,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"389",1940,2,27181915,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",3,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"390",1940,2,27181915,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",4,1,"Male",17,"White","White","Ohio","Ohio","No, not in school",9,"9th grade"
"391",1940,2,27181921,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",1,1,"Male",17,"White","White","Ohio","Ohio","No, not in school",11,"11th grade"
"392",1940,2,27181929,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",1,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"393",1940,2,27181940,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",4,1,"Male",17,"White","White","Ohio","Ohio","No, not in school",9,"9th grade"
"394",1940,2,27181946,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",3,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"395",1940,2,27181947,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",3,1,"Male",19,"White","White","Ohio","Ohio","Yes, in school",13,"1st year of college"
"396",1940,2,27181953,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",3,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",10,"10th grade"
"397",1940,2,27181960,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",1,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",9,"9th grade"
"398",1940,2,27181961,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",1,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",9,"9th grade"
"399",1940,2,27181972,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",3,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",10,"10th grade"
"400",1940,2,27181974,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",7,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"401",1940,2,27181976,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",7,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"402",1940,2,27181980,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",3,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",13,"1st year of college"
"403",1940,2,27181980,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",4,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",10,"10th grade"
"404",1940,2,27181980,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",6,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",9,"9th grade"
"405",1940,2,27181987,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",3,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"406",1940,2,27181990,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",3,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"407",1940,2,27181996,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",3,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",12,"12th grade"
"408",1940,2,27182001,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",5,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"409",1940,2,27182002,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",3,1,"Male",17,"White","White","Ohio","Ohio","No, not in school",7,"7th grade"
"410",1940,2,27182003,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",3,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",9,"9th grade"
"411",1940,2,27182003,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",4,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",10,"10th grade"
"412",1940,2,27182004,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",3,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",9,"9th grade"
"413",1940,2,27182018,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",4,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"414",1940,2,27182020,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",2,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"415",1940,2,27182021,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",3,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"416",1940,2,27182026,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",5,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",7,"7th grade"
"417",1940,2,27182028,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",3,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"418",1940,2,27182028,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",4,1,"Male",18,"White","White","Ohio","Ohio","Yes, in school",12,"12th grade"
"419",1940,2,27182034,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",3,1,"Male",18,"White","White","West Virginia","West Virginia","Yes, in school",10,"10th grade"
"420",1940,2,27182035,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",1,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",7,"7th grade"
"421",1940,2,27182039,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",3,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",9,"9th grade"
"422",1940,2,27182046,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",2,1,"Male",17,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"423",1940,2,27182051,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",1,1,"Male",19,"White","White","Illinois","Illinois","No, not in school",10,"10th grade"
"424",1940,2,27182056,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",3,1,"Male",21,"White","White","West Virginia","West Virginia","No, not in school",3,"3rd grade"
"425",1940,2,27182056,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",4,1,"Male",18,"White","White","Kentucky","Kentucky","No, not in school",8,"8th grade"
"426",1940,2,27182058,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",5,1,"Male",17,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"427",1940,2,27182063,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",3,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"428",1940,2,27182063,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",4,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",10,"10th grade"
"429",1940,2,27182075,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",3,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"430",1940,2,27182077,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",3,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"431",1940,2,27182081,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",3,1,"Male",17,"White","White","Ohio","Ohio","No, not in school",9,"9th grade"
"432",1940,2,27182093,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",4,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",15,"3rd year of college"
"433",1940,2,27182109,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",5,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"434",1940,2,27182110,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",2,1,"Male",20,"White","White","Illinois","Illinois","No, not in school",12,"12th grade"
"435",1940,2,27182110,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",3,1,"Male",17,"White","White","Missouri","Missouri","Yes, in school",11,"11th grade"
"436",1940,2,27182115,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",3,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",13,"1st year of college"
"437",1940,2,27182116,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",2,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",10,"10th grade"
"438",1940,2,27182118,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",3,1,"Male",18,"White","White","West Virginia","West Virginia","Yes, in school",12,"12th grade"
"439",1940,2,27182119,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",3,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",6,"6th grade"
"440",1940,2,27182125,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",5,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",7,"7th grade"
"441",1940,2,27182125,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",6,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",7,"7th grade"
"442",1940,2,27182131,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",4,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",10,"10th grade"
"443",1940,2,27182134,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",3,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"444",1940,2,27182134,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",4,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"445",1940,2,27182137,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",2,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",6,"6th grade"
"446",1940,2,27182137,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",3,1,"Male",17,"White","White","Ohio","Ohio","No, not in school",5,"5th grade"
"447",1940,2,27182140,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",3,1,"Male",18,"White","White","West Virginia","West Virginia","No, not in school",8,"8th grade"
"448",1940,2,27182143,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",1,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",9,"9th grade"
"449",1940,2,27182145,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",4,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",6,"6th grade"
"450",1940,2,27182145,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",5,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",8,"8th grade"
