"","year","datanum","serial","hhwt","region","stateicp","county","urban","gq","pernum","perwt","sex","age","race","raced","bpl","bpld","school","higrade","higraded"
"163",1940,2,26619748,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",8,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",7,"7th grade"
"164",1940,2,26619777,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",3,1,"Male",20,"White","White","Ohio","Ohio","Yes, in school",12,"12th grade"
"165",1940,2,26619778,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",3,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"166",1940,2,26619778,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",4,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"167",1940,2,26619794,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",2,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"168",1940,2,26619794,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",3,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",11,"11th grade"
"169",1940,2,26619799,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",4,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",11,"11th grade"
"170",1940,2,26619817,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",3,1,"Male",17,"White","White","Ohio","Ohio","No, not in school",7,"7th grade"
"171",1940,2,26619818,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",4,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",7,"7th grade"
"172",1940,2,26619831,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",2,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"173",1940,2,26619833,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",3,1,"Male",18,"White","White","Ohio","Ohio","Yes, in school",11,"11th grade"
"174",1940,2,26619836,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",4,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"175",1940,2,26619837,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",3,1,"Male",17,"White","White","Ohio","Ohio","No, not in school",10,"10th grade"
"176",1940,2,26619856,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",4,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",9,"9th grade"
"177",1940,2,26619879,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",3,1,"Male",18,"White","White","Ohio","Ohio","Yes, in school",10,"10th grade"
"178",1940,2,26619898,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",4,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"179",1940,2,26619899,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",3,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",10,"10th grade"
"180",1940,2,26619905,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",1,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"181",1940,2,26619910,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",3,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",5,"5th grade"
"182",1940,2,26619913,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",3,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",7,"7th grade"
"183",1940,2,26619913,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",4,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"184",1940,2,26619921,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",3,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",10,"10th grade"
"185",1940,2,26619921,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",4,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",9,"9th grade"
"186",1940,2,26619927,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",4,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"187",1940,2,26619931,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",3,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"188",1940,2,26619933,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",5,1,"Male",21,"White","White","North Dakota","North Dakota","No, not in school",8,"8th grade"
"189",1940,2,26619952,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",3,1,"Male",21,"White","White","Ohio","Ohio","Yes, in school",15,"3rd year of college"
"190",1940,2,26619984,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",4,1,"Male",17,"White","White","Ohio","Ohio","No, not in school",7,"7th grade"
"191",1940,2,26619985,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",4,1,"Male",19,"White","White","Ohio","Ohio","Yes, in school",13,"1st year of college"
"192",1940,2,26619987,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",2,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",11,"11th grade"
"193",1940,2,26620011,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",3,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",9,"9th grade"
"194",1940,2,26620011,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",4,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"195",1940,2,26620017,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",2,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"196",1940,2,26620022,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",3,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",10,"10th grade"
"197",1940,2,26620035,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",3,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"198",1940,2,26620035,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",4,1,"Male",18,"White","White","Ohio","Ohio","Yes, in school",10,"10th grade"
"199",1940,2,26620038,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",3,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"200",1940,2,26620040,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",1,1,"Male",20,"White","White","Kentucky","Kentucky","No, not in school",11,"11th grade"
"201",1940,2,26620044,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",3,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"202",1940,2,26620053,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",3,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"203",1940,2,26620053,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",4,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",10,"10th grade"
"204",1940,2,26620059,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",4,1,"Male",21,"White","White","Nebraska","Nebraska","No, not in school",12,"12th grade"
"205",1940,2,26620060,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",4,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",11,"11th grade"
"206",1940,2,26620064,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",4,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",9,"9th grade"
"207",1940,2,26620068,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",1,1,"Male",18,"White","White","West Virginia","West Virginia","No, not in school",8,"8th grade"
"208",1940,2,26620081,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",3,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"209",1940,2,26620083,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",3,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"210",1940,2,26620084,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",3,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"211",1940,2,26620088,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",1,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"212",1940,2,26620092,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",4,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",9,"9th grade"
"213",1940,2,26620092,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",5,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",9,"9th grade"
"214",1940,2,26620093,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",3,1,"Male",17,"White","White","Ohio","Ohio","No, not in school",9,"9th grade"
"215",1940,2,26620121,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",4,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"216",1940,2,26620121,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",5,1,"Male",17,"White","White","Ohio","Ohio","No, not in school",10,"10th grade"
"217",1940,2,26620123,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",3,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",9,"9th grade"
"218",1940,2,26620142,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",3,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"219",1940,2,26620143,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",3,1,"Male",19,"White","White","Ohio","Ohio","Yes, in school",12,"12th grade"
"220",1940,2,26620156,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",3,1,"Male",17,"White","White","Kentucky","Kentucky","No, not in school",7,"7th grade"
"221",1940,2,26620161,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",1,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"222",1940,2,26620162,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",5,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",9,"9th grade"
"223",1940,2,26620163,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",3,1,"Male",17,"White","White","Ohio","Ohio","No, not in school",10,"10th grade"
"224",1940,2,26620181,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",4,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"225",1940,2,26620183,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",4,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"226",1940,2,26620186,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",3,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"227",1940,2,26620187,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",4,1,"Male",20,"White","White","Illinois","Illinois","No, not in school",7,"7th grade"
"228",1940,2,26620187,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",6,1,"Male",17,"White","White","Illinois","Illinois","No, not in school",7,"7th grade"
"229",1940,2,26620188,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",3,1,"Male",18,"White","White","Ohio","Ohio","Yes, in school",11,"11th grade"
"230",1940,2,26620193,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",3,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"231",1940,2,26620194,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",2,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",6,"6th grade"
"232",1940,2,26620201,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",4,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",14,"2nd year of college"
"233",1940,2,26620201,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",5,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"234",1940,2,26620207,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",3,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"235",1940,2,26620211,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",3,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",11,"11th grade"
"236",1940,2,26620220,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",3,1,"Male",17,"White","White","Ohio","Ohio","No, not in school",11,"11th grade"
"237",1940,2,26620222,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",3,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"238",1940,2,26620228,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",5,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",9,"9th grade"
"239",1940,2,26620229,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",4,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",11,"11th grade"
"240",1940,2,26620230,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",2,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",9,"9th grade"
"241",1940,2,26620240,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",3,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"242",1940,2,26620240,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",4,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"243",1940,2,26620241,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",3,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"244",1940,2,26620245,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",5,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",5,"5th grade"
"245",1940,2,26620254,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",4,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"246",1940,2,26620261,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",3,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"247",1940,2,26620262,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",3,1,"Male",17,"White","White","Ohio","Ohio","No, not in school",7,"7th grade"
"248",1940,2,26620275,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",3,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",9,"9th grade"
"249",1940,2,26620275,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",4,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",11,"11th grade"
"250",1940,2,26620279,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",2,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"251",1940,2,26620280,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",3,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"252",1940,2,26620292,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",4,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",11,"11th grade"
"253",1940,2,26620292,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",5,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"254",1940,2,26620292,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",6,1,"Male",17,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"255",1940,2,26620307,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",3,1,"Male",17,"White","White","Ohio","Ohio","No, not in school",3,"3rd grade"
"256",1940,2,26620308,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",3,1,"Male",20,"White","White","Ohio","Ohio","Yes, in school",13,"1st year of college"
"257",1940,2,26620314,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",5,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"258",1940,2,26620324,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",2,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"259",1940,2,26620327,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",3,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"260",1940,2,26620336,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",3,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"261",1940,2,26620339,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",3,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",11,"11th grade"
"262",1940,2,26620340,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",3,1,"Male",20,"White","White","Indiana","Indiana","No, not in school",12,"12th grade"
"263",1940,2,26620344,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",7,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"264",1940,2,26620360,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",4,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"265",1940,2,26620375,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",5,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"266",1940,2,26620378,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",5,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"267",1940,2,26620383,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",3,1,"Male",17,"White","White","Ohio","Ohio","No, not in school",5,"5th grade"
"268",1940,2,26620385,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",4,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",11,"11th grade"
"269",1940,2,26620395,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",3,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"270",1940,2,26620395,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",4,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"271",1940,2,26620400,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",3,1,"Male",19,"White","White","Kentucky","Kentucky","No, not in school",2,"2nd grade"
"272",1940,2,26620400,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",4,1,"Male",17,"White","White","Kentucky","Kentucky","No, not in school",5,"5th grade"
"273",1940,2,26620404,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",3,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",3,"3rd grade"
"274",1940,2,26620412,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",6,1,"Male",17,"White","White","West Virginia","West Virginia","Yes, in school",7,"7th grade"
"275",1940,2,26620413,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",3,1,"Male",21,"White","White","Ohio","Ohio","Yes, in school",14,"2nd year of college"
"276",1940,2,26620413,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",4,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"277",1940,2,26620440,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",3,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",10,"10th grade"
"278",1940,2,26620442,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",3,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",10,"10th grade"
"279",1940,2,26620442,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",4,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"280",1940,2,26620450,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",3,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",9,"9th grade"
"281",1940,2,26620461,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",1,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"282",1940,2,26620464,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",3,1,"Male",20,"White","White","Indiana","Indiana","Yes, in school",11,"11th grade"
"283",1940,2,26620465,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",3,1,"Male",21,"White","White","Ohio","Ohio","Yes, in school",15,"3rd year of college"
"284",1940,2,26620469,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",1,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"285",1940,2,26620475,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",3,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"286",1940,2,26620475,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",4,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"287",1940,2,26620480,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",3,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"288",1940,2,26620483,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",3,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",8,"8th grade"
"289",1940,2,26620498,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",4,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"290",1940,2,26620508,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",3,1,"Male",21,"White","White","West Virginia","West Virginia","No, not in school",7,"7th grade"
"291",1940,2,26620508,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",4,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",7,"7th grade"
"292",1940,2,26620513,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",4,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"293",1940,2,26620513,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",5,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",10,"10th grade"
"294",1940,2,26620530,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",3,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",10,"10th grade"
"295",1940,2,26620534,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",3,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"296",1940,2,26620543,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",3,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"297",1940,2,26620553,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",3,1,"Male",18,"White","White","Ohio","Ohio","Yes, in school",11,"11th grade"
"298",1940,2,26620573,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",3,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",11,"11th grade"
"299",1940,2,26620585,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",3,1,"Male",20,"White","White","Ohio","Ohio","Yes, in school",11,"11th grade"
"300",1940,2,26620587,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",3,1,"Male",20,"White","White","Ohio","Ohio","Yes, in school",15,"3rd year of college"
"301",1940,2,26620607,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",4,1,"Male",17,"White","White","Ohio","Ohio","No, not in school",6,"6th grade"
"302",1940,2,26620626,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",5,1,"Male",17,"White","White","Ohio","Ohio","No, not in school",7,"7th grade"
"303",1940,2,26620628,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",3,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",4,"4th grade"
"304",1940,2,26620637,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",3,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"305",1940,2,26620650,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",3,1,"Male",21,"White","White","Pennsylvania","Pennsylvania","No, not in school",12,"12th grade"
"306",1940,2,26620656,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",3,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"307",1940,2,26620660,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",4,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",11,"11th grade"
"308",1940,2,26620666,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",5,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",11,"11th grade"
"309",1940,2,26620680,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",2,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"310",1940,2,26620680,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",3,1,"Male",17,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"311",1940,2,26620687,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",4,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"312",1940,2,26620700,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",3,1,"Male",17,"White","White","Indiana","Indiana","Yes, in school",11,"11th grade"
"313",1940,2,26620707,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",3,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"314",1940,2,26620713,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",3,1,"Male",18,"White","White","Ohio","Ohio","Yes, in school",11,"11th grade"
"315",1940,2,26620715,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",6,1,"Male",17,"White","White","Kentucky","Kentucky","Yes, in school",8,"8th grade"
"316",1940,2,26620719,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",1,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",3,"3rd grade"
"317",1940,2,26620724,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",3,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",10,"10th grade"
"318",1940,2,26620730,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",5,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",6,"6th grade"
"319",1940,2,26620732,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",3,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"320",1940,2,26620733,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",8,1,"Male",21,"White","White","Kentucky","Kentucky","No, not in school",8,"8th grade"
"321",1940,2,26620734,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",3,1,"Male",18,"White","White","Ohio","Ohio","Yes, in school",11,"11th grade"
"322",1940,2,26620756,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",3,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",13,"1st year of college"
"323",1940,2,26620756,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",4,1,"Male",18,"White","White","Ohio","Ohio","Yes, in school",13,"1st year of college"
"324",1940,2,26620756,1,"East North Central Div.","Ohio",470,"Rural","Households under 1970 definition",5,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",10,"10th grade"
