"","year","name","percent_farm_tractor","fips"
"19712",1950,"JAMES CITY",0.34375,51095
"19713",1950,"KING AND QUEEN",0.213459516298633,51097
"19714",1950,"KING GEORGE",0.258119658119658,51099
"19715",1950,"KING WILLIAM",0.318181818181818,51101
"19716",1950,"LANCASTER",0.320574162679426,51103
"19717",1950,"LEE",0.0508528111181301,51105
"19718",1950,"LOUDOUN",0.497203231821007,51107
"19719",1950,"LOUISA",0.245954692556634,51109
"19720",1950,"LUNENBURG",0.230935640886966,51111
"19721",1950,"MADISON",0.309834638816362,51113
"19722",1950,"MATHEWS",0.168302945301543,51115
"19723",1950,"MECKLENBURG",0.216658403569658,51117
"19724",1950,"MIDDLESEX",0.245723172628305,51119
"19725",1950,"MONTGOMERY",0.163533834586466,51121
"19726",1950,"NANSEMOND",0.489130434782609,51123
"19727",1950,"NELSON",0.143966125617502,51125
"19728",1950,"NEW KENT",0.448369565217391,51127
"19729",1950,"NORFOLK",0.488394584139265,51129
"19730",1950,"NORTHAMPTON",0.709784411276949,51131
"19731",1950,"NORTHUMBERLAND",0.373333333333333,51133
"19732",1950,"NOTTOWAY",0.265905383360522,51135
"19733",1950,"ORANGE",0.39142091152815,51137
"19734",1950,"PAGE",0.269062226117441,51139
"19735",1950,"PATRICK",0.108498349834983,51141
"19736",1950,"PITTSYLVANIA",0.221808768807636,51143
"19737",1950,"POWHATAN",0.28310502283105,51145
"19738",1950,"PRINCE EDWARD",0.252238805970149,51147
"19739",1950,"PRINCE GEORGE",0.449664429530201,51149
"19740",1950,"PRINCESS ANNE",0.527964205816555,51151
"19741",1950,"PRINCE WILLIAM",0.440599769319493,51153
"19742",1950,"PULASKI",0.172117039586919,51155
"19743",1950,"RAPPAHANNOCK",0.173216885007278,51157
"19744",1950,"RICHMOND",0.395555555555556,51159
"19745",1950,"ROANOKE",0.264033264033264,51161
"19746",1950,"ROCKBRIDGE",0.207881210736722,51163
"19747",1950,"ROCKINGHAM",0.430047472772968,51165
"19748",1950,"RUSSELL",0.0442574981711778,51167
"19749",1950,"SCOTT",0.0535610885929357,51169
"19750",1950,"SHENANDOAH",0.340038314176245,51171
"19751",1950,"SMYTH",0.133509234828496,51173
"19752",1950,"SOUTHAMPTON",0.411683532658694,51175
"19753",1950,"SPOTSYLVANIA",0.339115351257589,51177
"19754",1950,"STAFFORD",0.29,51179
"19755",1950,"SURRY",0.587988826815642,51181
"19756",1950,"SUSSEX",0.328125,51183
"19757",1950,"TAZEWELL",0.0940420560747664,51185
"19758",1950,"WARREN",0.302721088435374,51187
"19759",1950,"WARWICK",0.650684931506849,51187
"19760",1950,"WASHINGTON",0.132669113791295,51191
"19761",1950,"WESTMORELAND",0.359430604982206,51193
"19762",1950,"WISE",0.0485991995425958,51195
"19763",1950,"WYTHE",0.176566757493188,51197
"19764",1950,"YORK",0.36426116838488,51199
"19765",1950,"INDEPENDENT CITIES",0.201634877384196,51900
"20102",1950,"ADDISON",0.638539042821159,50001
"20103",1950,"BENNINGTON",0.44636251541307,50003
"20104",1950,"CALEDONIA",0.398373983739837,50005
"20105",1950,"CHITTENDEN",0.534586466165413,50007
"20106",1950,"ESSEX",0.320093457943925,50009
"20107",1950,"FRANKLIN",0.509169363538296,50011
"20108",1950,"GRAND ISLE",0.626086956521739,50013
"20109",1950,"LAMOILLE",0.362683438155136,50015
"20110",1950,"ORANGE",0.371647509578544,50017
"20111",1950,"ORLEANS",0.424925816023739,50019
"20112",1950,"RUTLAND",0.437810945273632,50021
"20113",1950,"WASHINGTON",0.391941391941392,50023
"20114",1950,"WINDHAM",0.415109034267913,50025
"20115",1950,"WINDSOR",0.37093690248566,50027
"20275",1950,"ADAMS",0.906976744186046,53001
"20276",1950,"ASOTIN",0.509594882729211,53003
"20277",1950,"BENTON",0.598606271777003,53005
"20278",1950,"CHELAN",0.653846153846154,53007
"20279",1950,"CLALLAM",0.52463503649635,53009
"20280",1950,"CLARK",0.575266214908035,53011
"20281",1950,"COLUMBIA",0.572139303482587,53013
"20282",1950,"COWLITZ",0.452589105581708,53015
"20283",1950,"DOUGLAS",0.811188811188811,53017
"20284",1950,"FERRY",0.632794457274827,53019
"20285",1950,"FRANKLIN",0.731117824773414,53021
"20286",1950,"GARFIELD",0.6625,53023
"20287",1950,"GRANT",0.78996282527881,53025
"20288",1950,"GRAYS HARBOR/CHEH",0.515679442508711,53027
"20289",1950,"ISLAND",0.539506172839506,53029
"20290",1950,"JEFFERSON",0.603864734299517,53031
"20291",1950,"KING",0.485080058224163,53033
"20292",1950,"KITSAP",0.407366071428571,53035
"20293",1950,"KITTITAS",0.622674933569531,53037
"20294",1950,"KLICKITAT",0.707828004410143,53039
"20295",1950,"LEWIS",0.532685512367491,53041
"20296",1950,"LINCOLN",0.893158388003749,53043
"20297",1950,"MASON",0.482456140350877,53045
"20298",1950,"OKANOGAN",0.617399901136925,53047
"20299",1950,"PACIFIC",0.377094972067039,53049
"20300",1950,"PEND OREILLE",0.502,53051
"20301",1950,"PIERCE",0.44689751336277,53053
"20302",1950,"SAN JUAN",0.54639175257732,53055
"20303",1950,"SKAGIT",0.527939042089985,53057
"20304",1950,"SKAMANIA",0.669456066945607,53059
"20305",1950,"SNOHOMISH",0.440451316339323,53061
"20306",1950,"SPOKANE",0.622216259726321,53063
"20307",1950,"STEVENS",0.602618045815802,53065
"20308",1950,"THURSTON",0.508902077151335,53067
"20309",1950,"WAHKIAKUM",0.65989847715736,53069
"20310",1950,"WALLA WALLA",0.707654723127036,53071
"20311",1950,"WHATCOM",0.517808836789901,53073
"20312",1950,"WHITMAN",0.819623389494549,53075
"20313",1950,"YAKIMA",0.706854433108205,53077
"20644",1950,"ADAMS",0.629202689721422,55001
"20645",1950,"ASHLAND",0.497589199614272,55003
"20646",1950,"BARRON/DALLAS",0.739086803813347,55005
"20647",1950,"BAYFIELD/LA POINT",0.659221442246331,55007
"20648",1950,"BROWN",0.812601493991556,55009
"20649",1950,"BUFFALO",0.75054704595186,55011
"20650",1950,"BURNETT",0.609607577807848,55013
"20651",1950,"CALUMET",0.856157112526539,55015
"20652",1950,"CHIPPEWA",0.689695210449927,55017
"20653",1950,"CLARK",0.726255804136767,55019
"20654",1950,"COLUMBIA",0.791470907119624,55021
"20655",1950,"CRAWFORD",0.765317286652079,55023
"20656",1950,"DANE",0.866045321637427,55025
"20657",1950,"DODGE",0.869709151099551,55027
"20658",1950,"DOOR",0.839328537170264,55029
"20659",1950,"DOUGLAS",0.581865622961513,55031
"20660",1950,"DUNN",0.706857328566786,55033
"20661",1950,"EAU CLAIRE",0.61875,55035
"20662",1950,"FLORENCE",0.620253164556962,55037
"20663",1950,"FOND DU LAC",0.847961112611396,55039
"20664",1950,"FOREST",0.470858895705521,55041
"20665",1950,"GRANT",0.773806348359563,55043
"20666",1950,"GREEN",0.861734918538089,55045
"20667",1950,"GREEN LAKE",0.815892997639654,55047
"20668",1950,"IOWA",0.856284856284856,55049
"20669",1950,"IRON",0.739247311827957,55051
"20670",1950,"JACKSON",0.678184631253223,55053
"20671",1950,"JEFFERSON",0.824471710974778,55055
"20672",1950,"JUNEAU",0.674641148325359,55057
"20673",1950,"KENOSHA",0.745545260156807,55059
"20674",1950,"KEWAUNEE",0.794684731631058,55061
"20675",1950,"LA CROSSE",0.713627386438446,55063
"20676",1950,"LAFAYETTE",0.785614849187935,55065
"20677",1950,"LANGLADE",0.675283732660782,55067
"20678",1950,"LINCOLN",0.653293413173653,55069
"20679",1950,"MANITOWOC",0.898266552998011,55071
"20680",1950,"MARATHON",0.798383105098169,55073
"20681",1950,"MARINETTE",0.707998307236564,55075
"20682",1950,"MARQUETTE",0.689567430025445,55077
"20683",1950,"MILWAUKEE",0.714388489208633,55079
"20684",1950,"MONROE",0.706286499484713,55081
"20685",1950,"OCONTO",0.76253110558123,55083
"20686",1950,"ONEIDA",0.584843492586491,55085
"20687",1950,"OUTAGAMIE",0.871223232619536,55087
"20688",1950,"OZAUKEE",0.863468634686347,55089
"20689",1950,"PEPIN",0.762836185819071,55091
"20690",1950,"PIERCE",0.747201852566577,55093
"20691",1950,"POLK",0.760532150776053,55095
"20692",1950,"PORTAGE",0.655956112852665,55097
"20693",1950,"PRICE",0.542925659472422,55099
"20694",1950,"RACINE",0.789021479713604,55101
"20695",1950,"RICHLAND",0.644329896907217,55103
"20696",1950,"ROCK",0.808491686460808,55105
"20697",1950,"RUSK",0.627994363550963,55107
"20698",1950,"ST CROIX",0.748687434371719,55109
"20699",1950,"SAUK",0.765267175572519,55111
"20700",1950,"SAWYER",0.470472440944882,55113
"20701",1950,"SHAWANO",0.774479017984585,55115
"20702",1950,"SHEBOYGAN",0.85172193877551,55117
"20703",1950,"TAYLOR",0.632111692844677,55119
"20704",1950,"TREMPEALEAU",0.654551748009692,55121
"20705",1950,"VERNON/BAD AX",0.805247497971328,55123
"20706",1950,"VILAS",0.708661417322835,55125
"20707",1950,"WALWORTH",0.822801024765158,55127
"20708",1950,"WASHBURN",0.565106382978723,55129
"20709",1950,"WASHINGTON",0.818,55131
"20710",1950,"WAUKESHA",0.864873729091505,55133
"20711",1950,"WAUPACA",0.740095087163233,55135
"20712",1950,"WAUSHARA",0.699470899470899,55137
"20713",1950,"WINNEBAGO",0.837081035214255,55139
"20714",1950,"WOOD",0.753305629013978,55141
"21094",1950,"BARBOUR",0.153427638737758,54001
"21095",1950,"BERKELEY",0.550182481751825,54003
"21096",1950,"BOONE",0.031201248049922,54005
"21097",1950,"BRAXTON",0.0562248995983936,54007
"21098",1950,"BROOKE",0.428571428571429,54009
"21099",1950,"CABELL",0.075207468879668,54011
"21100",1950,"CALHOUN",0.0633312222925903,54013
"21101",1950,"CLAY",0.0273224043715847,54015
"21102",1950,"DODDRIDGE",0.0912863070539419,54017
"21103",1950,"FAYETTE",0.143020594965675,54019
"21104",1950,"GILMER",0.0545746388443018,54021
"21105",1950,"GRANT",0.262614678899083,54023
"21106",1950,"GREENBRIER",0.195230396119644,54025
"21107",1950,"HAMPSHIRE",0.339637509850276,54027
"21108",1950,"HANCOCK",0.440233236151603,54029
"21109",1950,"HARDY",0.311387900355872,54031
"21110",1950,"HARRISON",0.211512717536814,54033
"21111",1950,"JACKSON",0.111267605633803,54035
"21112",1950,"JEFFERSON",0.615635179153095,54037
"21113",1950,"KANAWHA",0.105166895290352,54039
"21114",1950,"LEWIS",0.139333333333333,54041
"21115",1950,"LINCOLN",0.0158514492753623,54043
"21116",1950,"LOGAN",0.0117785630153121,54045
"21117",1950,"MCDOWELL",0.0220458553791887,54047
"21118",1950,"MARION",0.149447381066795,54049
"21119",1950,"MARSHALL",0.237458193979933,54051
"21120",1950,"MASON",0.18299711815562,54053
"21121",1950,"MERCER",0.0723998529952223,54055
"21122",1950,"MINERAL",0.290586630286494,54057
"21123",1950,"MINGO",0.0204081632653061,54059
"21124",1950,"MONONGALIA",0.186102719033233,54061
"21125",1950,"MONROE",0.166852057842047,54063
"21126",1950,"MORGAN",0.25,54065
"21127",1950,"NICHOLAS",0.0830105146651909,54067
"21128",1950,"OHIO",0.383534136546185,54069
"21129",1950,"PENDLETON",0.264864864864865,54071
"21130",1950,"PLEASANTS",0.124777183600713,54073
"21131",1950,"POCAHONTAS",0.234290843806104,54075
"21132",1950,"PRESTON",0.33467417538214,54077
"21133",1950,"PUTNAM",0.173025255239119,54079
"21134",1950,"RALEIGH",0.0678931230836619,54081
"21135",1950,"RANDOLPH",0.141330166270784,54083
"21136",1950,"RITCHIE",0.107011070110701,54085
"21137",1950,"ROANE",0.0790123456790123,54087
"21138",1950,"SUMMERS",0.104218362282878,54089
"21139",1950,"TAYLOR",0.147157190635452,54091
"21140",1950,"TUCKER",0.173986486486486,54093
"21141",1950,"TYLER",0.0927456382001837,54095
"21142",1950,"UPSHUR",0.106479156202913,54097
"21143",1950,"WAYNE",0.0376402461093015,54099
"21144",1950,"WEBSTER",0.0313620071684588,54101
"21145",1950,"WETZEL",0.0381414701803051,54103
"21146",1950,"WIRT",0.0801033591731266,54105
"21147",1950,"WOOD",0.163618864292589,54107
"21148",1950,"WYOMING",0.0137429264349232,54109
"21382",1950,"ALBANY",0.553072625698324,56001
"21383",1950,"BIG HORN",0.84,56003
"21384",1950,"CAMPBELL",0.794520547945205,56005
"21385",1950,"CARBON",0.663072776280323,56007
"21386",1950,"CONVERSE",0.517150395778364,56009
"21387",1950,"CROOK",0.813397129186603,56011
"21388",1950,"FREMONT",0.664414414414414,56013
"21389",1950,"GOSHEN",0.857949959644875,56015
"21390",1950,"HOT SPRINGS",0.633165829145729,56017
"21391",1950,"JOHNSON",0.682492581602374,56019
"21392",1950,"LARAMIE",0.73139974779319,56021
"21393",1950,"LINCOLN",0.744022503516174,56023
"21394",1950,"NATRONA",0.324675324675325,56025
"21395",1950,"NIOBRARA",0.834134615384615,56027
"21396",1950,"PARK",0.860061287027579,56029
"21397",1950,"PLATTE",0.852744310575636,56031
"21398",1950,"SHERIDAN",0.657831325301205,56033
"21399",1950,"SUBLETTE",0.663636363636364,56035
"21400",1950,"SWEETWATER",0.538461538461538,56037
"21401",1950,"TETON",0.596153846153846,56039
"21402",1950,"UINTA",0.595988538681948,56041
"21403",1950,"WASHAKIE",0.873646209386282,56043
"21404",1950,"WESTON",0.646643109540636,56045
"26910",1954,"AUTAUGA",0.257406188281764,1001
"27010",1954,"BALDWIN",0.566692975532755,1003
"27110",1954,"BARBOUR",0.265036086607859,1005
"27210",1954,"BIBB",0.23455684870188,1007
"27310",1954,"BLOUNT",0.359858772406301,1009
"27410",1954,"BULLOCK",0.135862913096695,1011
"27510",1954,"BUTLER",0.261453031004165,1013
"27610",1954,"CALHOUN/BENTON",0.481462925851703,1015
"27710",1954,"CHAMBERS",0.19935691318328,1017
"27810",1954,"CHEROKEE",0.609528257823447,1019
"27910",1954,"CHILTON/BAKER",0.283662477558348,1021
"28010",1954,"CHOCTAW",0.117320819112628,1023
"28110",1954,"CLARKE",0.156435643564356,1025
"28210",1954,"CLAY",0.199288256227758,1027
"28310",1954,"CLEBURNE",0.248023005032351,1029
"28410",1954,"COFFEE",0.353768481788677,1031
"28510",1954,"COLBERT",0.430048992923244,1033
"28610",1954,"CONECUH",0.260906757912746,1035
"28710",1954,"COOSA",0.186231884057971,1037
"28810",1954,"COVINGTON",0.337314396384764,1039
"28910",1954,"CRENSHAW",0.202218860312658,1041
"29010",1954,"CULLMAN",0.386266094420601,1043
"29110",1954,"DALE",0.446927374301676,1045
"29210",1954,"DALLAS",0.142095053346266,1047
"29310",1954,"DE KALB",0.377118644067797,1049
"29410",1954,"ELMORE",0.263563049853372,1051
"29510",1954,"ESCAMBIA",0.38943702843877,1053
"29610",1954,"ETOWAH",0.347428210792048,1055
"29710",1954,"FAYETTE",0.22067975107707,1057
"29810",1954,"FRANKLIN",0.295698924731183,1059
"29910",1954,"GENEVA",0.4978184991274,1061
"30010",1954,"GREENE",0.137335152341974,1063
"30110",1954,"HALE",0.170978627671541,1065
"30210",1954,"HENRY",0.376091703056769,1067
"30310",1954,"HOUSTON",0.448803191489362,1069
"30410",1954,"JACKSON",0.400689995071464,1071
"30510",1954,"JEFFERSON",0.252667922159448,1073
"30610",1954,"LAMAR/SANFORD",0.31656383483626,1075
"30710",1954,"LAUDERDALE",0.429210526315789,1077
"30810",1954,"LAWRENCE",0.402698650674663,1079
"30910",1954,"LEE",0.246907216494845,1081
"31010",1954,"LIMESTONE",0.408285440613027,1083
"31110",1954,"LOWNDES",0.141651031894934,1085
"31210",1954,"MACON",0.143810991268618,1087
"31310",1954,"MADISON",0.472580986661021,1089
"31410",1954,"MARENGO",0.155333749220212,1091
"31510",1954,"MARION",0.306872473355384,1093
"31610",1954,"MARSHALL",0.398929600658707,1095
"31710",1954,"MOBILE",0.380952380952381,1097
"31810",1954,"MONROE",0.252697528715628,1099
"31910",1954,"MONTGOMERY",0.190715181932246,1101
"32010",1954,"MORGAN/COTACO",0.432010582010582,1103
"32110",1954,"PERRY",0.162529274004684,1105
"32210",1954,"PICKENS",0.183333333333333,1107
"32310",1954,"PIKE",0.310810810810811,1109
"32410",1954,"RANDOLPH",0.170295489891135,1111
"32510",1954,"RUSSELL",0.160337552742616,1113
"32610",1954,"ST CLAIR",0.349949647532729,1115
"32710",1954,"SHELBY",0.488975356679637,1117
"32810",1954,"SUMTER",0.135085122131754,1119
"32910",1954,"TALLADEGA",0.452775476387738,1121
"33010",1954,"TALLAPOOSA",0.17397323488694,1123
"33110",1954,"TUSCALOOSA",0.25106503834138,1125
"33210",1954,"WALKER",0.22709801409353,1127
"33310",1954,"WASHINGTON",0.257527226137092,1129
"33410",1954,"WILCOX",0.102554744525547,1131
"33510",1954,"WINSTON/HANCOCK",0.211204481792717,1133
"77010",1954,"ARKANSAS",0.540638169777243,5001
"77110",1954,"ASHLEY",0.270725995316159,5003
"77210",1954,"BAXTER",0.326328800988875,5005
"77310",1954,"BENTON",0.47373107747106,5007
"77410",1954,"BOONE",0.275862068965517,5009
"77510",1954,"BRADLEY",0.273809523809524,5011
"77610",1954,"CALHOUN",0.333333333333333,5013
"77710",1954,"CARROLL",0.295404814004376,5015
"77810",1954,"CHICOT",0.412398921832884,5017
"77910",1954,"CLARK",0.218599033816425,5019
"78010",1954,"CLAY",0.6978886756238,5021
"78110",1954,"CLEBURNE",0.259859154929577,5023
"78210",1954,"CLEVELAND",0.308692120227457,5025
"78310",1954,"COLUMBIA",0.232610659439928,5027
"78410",1954,"CONWAY",0.309859154929577,5029
"78510",1954,"CRAIGHEAD",0.763766959297686,5031
"78610",1954,"CRAWFORD",0.383066903493191,5033
"78710",1954,"CRITTENDEN",0.199025902147443,5035
"78810",1954,"CROSS",0.535452322738386,5037
"78910",1954,"DALLAS",0.197429906542056,5039
"79010",1954,"DESHA",0.343388429752066,5041
"79110",1954,"DREW",0.273489932885906,5043
"79210",1954,"FAULKNER",0.355008077544426,5045
"79310",1954,"FRANKLIN",0.3125,5047
"79410",1954,"FULTON",0.22386895475819,5049
"79510",1954,"GARLAND",0.207792207792208,5051
"79610",1954,"GRANT",0.261851015801354,5053
"79710",1954,"GREENE",0.740895295902883,5055
"79810",1954,"HEMPSTEAD",0.277908619877532,5057
"79910",1954,"HOT SPRING",0.275503573749188,5059
"80010",1954,"HOWARD",0.182389937106918,5061
"80110",1954,"INDEPENDENCE",0.379558541266795,5063
"80210",1954,"IZARD",0.150392017106201,5065
"80310",1954,"JACKSON",0.71969696969697,5067
"80410",1954,"JEFFERSON",0.292622950819672,5069
"80510",1954,"JOHNSON",0.34149755073478,5071
"80610",1954,"LAFAYETTE",0.262323943661972,5073
"80710",1954,"LAWRENCE",0.617332583005065,5075
"80810",1954,"LEE",0.407430340557276,5077
"80910",1954,"LINCOLN",0.31314623338257,5079
"81010",1954,"LITTLE RIVER",0.323717948717949,5081
"81110",1954,"LOGAN",0.32201646090535,5083
"81210",1954,"LONOKE",0.50701871657754,5085
"81310",1954,"MADISON",0.258602711157456,5087
"81410",1954,"MARION",0.29607250755287,5089
"81510",1954,"MILLER",0.324935400516796,5091
"81610",1954,"MISSISSIPPI",0.392291810048176,5093
"81710",1954,"MONROE",0.393103448275862,5095
"81810",1954,"MONTGOMERY",0.326530612244898,5097
"81910",1954,"NEVADA",0.238732394366197,5099
"82010",1954,"NEWTON",0.149881046788263,5101
"82110",1954,"OUACHITA",0.150735294117647,5103
"82210",1954,"PERRY",0.373134328358209,5105
"82310",1954,"PHILLIPS",0.37586649550706,5107
"82410",1954,"PIKE",0.254329004329004,5109
"82510",1954,"POINSETT",0.539864666078258,5111
"82610",1954,"POLK",0.207682291666667,5113
"82710",1954,"POPE",0.289218482601255,5115
"82810",1954,"PRAIRIE",0.589339339339339,5117
"82910",1954,"PULASKI",0.330882352941176,5119
"83010",1954,"RANDOLPH",0.569319640564827,5121
"83110",1954,"ST FRANCIS",0.219029547302792,5123
"83210",1954,"SALINE",0.267006802721088,5125
"83310",1954,"SCOTT",0.211433756805808,5127
"83410",1954,"SEARCY",0.183812405446293,5129
"83510",1954,"SEBASTIAN",0.271880819366853,5131
"83610",1954,"SEVIER",0.216192170818505,5133
"83710",1954,"SHARP",0.335640138408304,5135
"83810",1954,"STONE",0.151685393258427,5137
"83910",1954,"UNION",0.120816789563244,5139
"84010",1954,"VAN BUREN",0.240058910162003,5141
"84110",1954,"WASHINGTON",0.43600390815828,5143
"84210",1954,"WHITE",0.471181556195965,5145
"84310",1954,"WOODRUFF",0.496335078534031,5147
"84410",1954,"YELL",0.351535836177474,5149
"105110",1954,"APACHE",0.622317596566524,4001
"105210",1954,"COCHISE",0.603982300884956,4003
"105310",1954,"COCONINO",0.532407407407407,4005
"105410",1954,"GILA",0.298804780876494,4007
"105510",1954,"GRAHAM",0.597122302158273,4009
"105610",1954,"GREENLEE",0.816455696202532,4011
"105710",1954,"MARICOPA",0.59137635636779,4013
"105810",1954,"MOHAVE",0.455172413793103,4015
"105910",1954,"NAVAJO",0.392543859649123,4017
"106010",1954,"PIMA",0.477379095163807,4019
"106110",1954,"PINAL",0.594078319006686,4021
"106210",1954,"SANTA CRUZ",0.393063583815029,4023
"106310",1954,"YAVAPAI",0.489326765188834,4025
"106410",1954,"YUMA",0.848857644991213,4027
"132510",1954,"ALAMEDA",0.623949579831933,6001
"132610",1954,"ALPINE",0.692307692307692,6003
"132710",1954,"AMADOR",0.488599348534202,6005
"132810",1954,"BUTTE",0.645796693633486,6007
"132910",1954,"CALAVERAS",0.5,6009
"133010",1954,"COLUSA",0.770777479892761,6011
"133110",1954,"CONTRA COSTA",0.55794701986755,6013
"133210",1954,"DEL NORTE",0.509523809523809,6015
"133310",1954,"EL DORADO",0.590579710144927,6017
"133410",1954,"FRESNO",0.791837152209493,6019
"133510",1954,"GLENN",0.753576072821847,6021
"133610",1954,"HUMBOLDT",0.677516576250753,6023
"133710",1954,"IMPERIAL",0.698101653398653,6025
"133810",1954,"INYO",0.595744680851064,6027
"133910",1954,"KERN",0.810329861111111,6029
"134010",1954,"KINGS",0.812466124661247,6031
"134110",1954,"LAKE",0.582851637764933,6033
"134210",1954,"LASSEN",0.763224181360202,6035
"134310",1954,"LOS ANGELES",0.403683062757451,6037
"134410",1954,"MADERA",0.825581395348837,6039
"134510",1954,"MARIN",0.491017964071856,6041
"134610",1954,"MARIPOSA",0.555183946488294,6043
"134710",1954,"MENDOCINO",0.542875157629256,6045
"134810",1954,"MERCED",0.768966363859563,6047
"134910",1954,"MODOC",0.851802403204272,6049
"135010",1954,"MONO",0.976744186046512,6051
"135110",1954,"MONTEREY",0.736545682102628,6053
"135210",1954,"NAPA",0.649111675126904,6055
"135310",1954,"NEVADA",0.579617834394904,6057
"135410",1954,"ORANGE",0.383844981493577,6059
"135510",1954,"PLACER",0.674036639292483,6061
"135610",1954,"PLUMAS",0.735099337748344,6063
"135710",1954,"RIVERSIDE",0.565022421524664,6065
"135810",1954,"SACRAMENTO",0.597586105387106,6067
"135910",1954,"SAN BENITO",0.710227272727273,6069
"136010",1954,"SAN BERNARDINO",0.36,6071
"136110",1954,"SAN DIEGO",0.454769990737882,6073
"136210",1954,"SAN FRANCISCO",0.375,6075
"136310",1954,"SAN JOAQUIN",0.682729446385875,6077
"136410",1954,"SAN LUIS OBISPO",0.550865800865801,6079
"136510",1954,"SAN MATEO",0.638429752066116,6081
"136610",1954,"SANTA BARBARA",0.638282387190684,6083
"136710",1954,"SANTA CLARA",0.65717746820109,6085
"136810",1954,"SANTA CRUZ",0.555133079847909,6087
"136910",1954,"SHASTA",0.628359592215014,6089
"137010",1954,"SIERRA",0.757575757575758,6091
"137110",1954,"SISKIYOU",0.798969072164949,6093
"137210",1954,"SOLANO",0.744507729861676,6095
"137310",1954,"SONOMA",0.527525295832619,6097
"137410",1954,"STANISLAUS",0.692412128526173,6099
"137510",1954,"SUTTER",0.777839955232233,6101
"137610",1954,"TEHAMA",0.608084358523726,6103
"137710",1954,"TRINITY",0.451162790697674,6105
"137810",1954,"TULARE",0.772987639433223,6107
"137910",1954,"TUOLUMNE",0.482954545454545,6109
"138010",1954,"VENTURA",0.738146551724138,6111
"138110",1954,"YOLO",0.823834196891192,6113
"138210",1954,"YUBA",0.573383084577114,6115
"174510",1954,"ADAMS",0.885692068429238,8001
"174610",1954,"ALAMOSA",0.819095477386935,8003
"174710",1954,"ARAPAHOE",0.755192878338279,8005
"174810",1954,"ARCHULETA",0.711111111111111,8007
"174910",1954,"BACA",0.943254817987152,8009
"175010",1954,"BENT",0.864347826086956,8011
"175110",1954,"BOULDER",0.778787878787879,8013
"175210",1954,"CHAFFEE",0.638190954773869,8015
"175310",1954,"CHEYENNE",0.859447004608295,8017
"175410",1954,"CLEAR CREEK",0.642857142857143,8019
"175510",1954,"CONEJOS",0.684426229508197,8021
"175610",1954,"COSTILLA",0.565789473684211,8023
"175710",1954,"CROWLEY",0.8710407239819,8025
"175810",1954,"CUSTER",0.631578947368421,8027
"175910",1954,"DELTA",0.711158192090395,8029
"176010",1954,"DENVER",0.532710280373832,8031
"176110",1954,"DOLORES",0.857142857142857,8033
"176210",1954,"DOUGLAS",0.8,8035
"176310",1954,"EAGLE",0.770949720670391,8037
"176410",1954,"ELBERT",0.905866302864939,8039
"176510",1954,"EL PASO",0.858416945373467,8041
"176610",1954,"FREMONT",0.45753114382786,8043
"176710",1954,"GARFIELD",0.72082717872969,8045
"176810",1954,"GILPIN",0.176470588235294,8047
"176910",1954,"GRAND",0.790575916230366,8049
"177010",1954,"GUNNISON",0.710407239819005,8051
"177110",1954,"HINSDALE",0.425,8053
"177210",1954,"HUERFANO",0.623229461756374,8055
"177310",1954,"JACKSON",0.892857142857143,8057
"177410",1954,"JEFFERSON",0.621690862510675,8059
"177510",1954,"KIOWA",0.898419864559819,8061
"177610",1954,"KIT CARSON",0.896774193548387,8063
"177710",1954,"LAKE",0.235294117647059,8065
"177810",1954,"LA PLATA",0.779111644657863,8067
"177910",1954,"LARIMER",0.799474030243261,8069
"178010",1954,"LAS ANIMAS",0.640586797066015,8071
"178110",1954,"LINCOLN",0.910060975609756,8073
"178210",1954,"LOGAN",0.880934438583271,8075
"178310",1954,"MESA",0.663119115841179,8077
"178410",1954,"MINERAL",0.55,8079
"178510",1954,"MOFFAT",0.860182370820669,8081
"178610",1954,"MONTEZUMA",0.809776833156217,8083
"178710",1954,"MONTROSE",0.727963525835866,8085
"178810",1954,"MORGAN",0.855474452554745,8087
"178910",1954,"OTERO",0.745549738219895,8089
"179010",1954,"OURAY",0.567796610169492,8091
"179110",1954,"PARK",0.660377358490566,8093
"179210",1954,"PHILLIPS",0.985714285714286,8095
"179310",1954,"PITKIN",0.902439024390244,8097
"179410",1954,"PROWERS",0.857300884955752,8099
"179510",1954,"PUEBLO",0.679845708775313,8101
"179610",1954,"RIO BLANCO",0.885964912280702,8103
"179710",1954,"RIO GRANDE",0.936329588014981,8105
"179810",1954,"ROUTT",0.790960451977401,8107
"179910",1954,"SAGUACHE",0.698675496688742,8109
"180010",1954,"SAN MIGUEL",0.6875,8113
"180110",1954,"SEDGWICK",0.906474820143885,8115
"180210",1954,"SUMMIT",1.08333333333333,8117
"180310",1954,"TELLER",0.536842105263158,8119
"180410",1954,"WASHINGTON",0.881239242685026,8121
"180510",1954,"WELD",0.89478835331539,8123
"180610",1954,"YUMA",0.887528691660291,8125
"195910",1954,"FAIRFIELD",0.615942028985507,9001
"196010",1954,"HARTFORD",0.729452054794521,9003
"196110",1954,"LITCHFIELD",0.741656365883807,9005
"196210",1954,"MIDDLESEX",0.623952095808383,9007
"196310",1954,"NEW HAVEN",0.677736777367774,9009
"196410",1954,"NEW LONDON",0.613354037267081,9011
"196510",1954,"TOLLAND",0.6089258698941,9013
"196610",1954,"WINDHAM",0.542061611374408,9015
